数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方微信:yucezhekefu，或者官方QQ:730809289
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300767,震安科技,2019-03-29,23.03,27.63,23.03,27.63,19.19,9700,266401
sz300767,震安科技,2019-04-01,30.39,30.39,30.39,30.39,27.63,3545,107732
sz300767,震安科技,2019-04-02,33.43,33.43,33.43,33.43,30.39,4100,137063
sz300767,震安科技,2019-04-03,36.77,36.77,36.77,36.77,33.43,5800,213266
sz300767,震安科技,2019-04-04,40.45,40.45,40.45,40.45,36.77,26700,1080015
